query,date,rank
Corona,2020-03-06,1659
Corona,2020-03-07,1561
Corona,2020-03-08,1417
Corona,2020-03-09,916
Corona,2020-03-10,687
Corona,2020-03-11,380
Corona,2020-03-12,264
Corona,2020-03-13,333
Corona,2020-03-14,285
Corona,2020-03-15,333
Corona,2020-03-16,336
Corona,2020-03-17,343
Corona,2020-03-18,420
Corona,2020-03-19,399
Corona,2020-03-20,482
Corona,2020-03-21,547
Corona,2020-03-22,471
Corona,2020-03-23,458
Corona,2020-03-24,482
Corona,2020-03-25,625
Corona,2020-03-26,621
Corona,2020-03-27,648
Corona,2020-03-28,640
Corona,2020-03-29,808
Corona,2020-03-30,784
Corona,2020-03-31,709
Corona,2020-04-01,753
Corona,2020-04-02,954
Corona,2020-04-03,877
Corona,2020-04-04,958
Corona,2020-04-05,812
Corona,2020-04-06,887
Corona,2020-04-07,1230.5
Corona,2020-04-08,1006
Corona,2020-04-09,1160
Corona,2020-04-10,988
Corona,2020-04-11,1110
Corona,2020-04-12,1330
Corona,2020-04-13,1407
Corona,2020-04-14,1323
Corona,2020-04-15,1435
Corona,2020-04-16,1585
Corona,2020-04-17,1563
Corona,2020-04-18,1472
Corona,2020-04-19,1272
Corona,2020-04-20,1372
Corona,2020-04-21,1452
Corona,2020-04-22,1559
Corona,2020-04-23,1804
Corona,2020-04-24,1662
Corona,2020-04-25,1718
Corona,2020-04-26,1379
Corona,2020-04-27,1074
Corona,2020-04-28,1328
Corona,2020-04-29,2136
Corona,2020-04-30,1986
Corona,2020-05-01,1702
Corona,2020-05-02,1666
Corona,2020-05-03,1674
Corona,2020-05-04,1740
Corona,2020-05-05,1879
Corona,2020-05-06,2426
Corona,2020-05-07,2395
Corona,2020-05-08,2766
Corona,2020-05-09,2119.5
Corona,2020-05-10,2262
Corona,2020-05-11,2437
Corona,2020-05-12,2530
Corona,2020-05-13,3227
Corona,2020-05-14,2908
Corona,2020-05-15,2240
Corona,2020-05-16,2628
Corona,2020-05-17,1747
Corona,2020-05-18,1676
Corona,2020-05-19,2041.5
Corona,2020-05-20,2364
Corona,2020-05-21,2799
Corona,2020-05-22,3162
Corona,2020-05-23,2997
Corona,2020-05-24,2062
Corona,2020-05-25,2125.5
Corona,2020-05-26,3180
Corona,2020-05-27,3408
Corona,2020-05-28,4220
Corona,2020-05-29,2843
Corona,2020-05-30,2235
Corona,2020-05-31,2218
Corona,2020-06-01,2959
Corona,2020-06-02,3922
Corona,2020-06-03,3574
Corona,2020-06-04,3891
Corona,2020-06-05,4343
Corona,2020-06-06,3583
Corona,2020-06-07,3815.5
Corona,2020-06-08,3800.5
Corona,2020-06-09,3897.5
Corona,2020-06-10,3415
Corona,2020-06-11,3788
Corona,2020-06-12,4232
Corona,2020-06-13,3486
Corona,2020-06-14,4803
Corona,2020-06-15,3808
Corona,2020-06-16,3467
Corona,2020-06-17,4206.5
Corona,2020-06-18,5187.5
Corona,2020-06-19,4390
Corona,2020-06-20,3753.5
Corona,2020-06-21,4836
Corona,2020-06-22,5241
Corona,2020-06-23,3352
Corona,2020-06-24,3781
Corona,2020-06-25,3530
Corona,2020-06-26,2380
Corona,2020-06-27,3770
Corona,2020-06-28,3433
Corona,2020-06-29,4379.5
Corona,2020-06-30,3769
Corona,2020-07-01,4006.5
Corona,2020-07-02,3943
Corona,2020-07-03,4198.5
Corona,2020-07-04,3502
Corona,2020-07-05,4207
Corona,2020-07-06,3915
Corona,2020-07-07,4268
Corona,2020-07-08,3968.5
Corona,2020-07-09,4751
Corona,2020-07-10,4004
Corona,2020-07-11,4119
Corona,2020-07-12,3066
Corona,2020-07-13,3546
Corona,2020-07-14,4412
Corona,2020-07-15,5234
Corona,2020-07-16,4784.5
Corona,2020-07-17,4333
Corona,2020-07-18,3979.5
Corona,2020-07-19,3149
Corona,2020-07-20,3773
Corona,2020-07-21,3616
Corona,2020-07-22,4306.5
Corona,2020-07-23,4773
Corona,2020-07-24,3574
Corona,2020-07-25,4318
Corona,2020-07-26,4441
Corona,2020-07-27,4947.5
Corona,2020-07-28,4000
Corona,2020-07-29,4789
Corona,2020-07-30,4907
Corona,2020-07-31,4928
Corona,2020-08-01,4011
Corona,2020-08-02,3122
Corona,2020-08-03,4296
Corona,2020-08-04,4038.5
Corona,2020-08-05,4865.5
Corona,2020-08-06,3485
Corona,2020-08-07,4935
Corona,2020-08-08,6166
Corona,2020-08-09,4926
Corona,2020-08-10,3635
Corona,2020-08-11,4694
Corona,2020-08-12,6291.5
Corona,2020-08-13,4504
Corona,2020-08-14,3851.5
Corona,2020-08-15,4710.5
Corona,2020-08-16,5970
Corona,2020-08-17,5126
Corona,2020-08-18,6087.5
Corona,2020-08-19,4938.5
Corona,2020-08-20,5775.5
Corona,2020-08-21,3488
Corona,2020-08-22,3723
Corona,2020-08-23,3226
Corona,2020-08-24,3468
Corona,2020-08-25,4601
Corona,2020-08-26,3549
Corona,2020-08-27,3938
Corona,2020-08-28,3314.5
Corona,2020-08-29,3034
Corona,2020-08-30,4257.5
Corona,2020-08-31,6397.5
Corona,2020-09-01,5474
Corona,2020-09-02,4151.5
Corona,2020-09-03,3371
Corona,2020-09-04,5462
Corona,2020-09-05,4743
Corona,2020-09-06,5660
Corona,2020-09-07,5766.5
Corona,2020-09-08,4731.5
Corona,2020-09-09,3131
Corona,2020-09-10,4338
Corona,2020-09-11,3795
Corona,2020-09-12,5475
Corona,2020-09-13,2801
Corona,2020-09-14,4948.5
Corona,2020-09-15,6360
Corona,2020-09-16,6464
Corona,2020-09-17,4186
Corona,2020-09-18,8155.5
Corona,2020-09-19,8647
Corona,2020-09-20,5999
Corona,2020-09-21,6084.5
Corona,2020-09-22,5721
Corona,2020-09-23,7929.5
Corona,2020-09-24,7481.5
Corona,2020-09-25,8824.5
Corona,2020-09-26,6175
Corona,2020-09-27,10030.5
Corona,2020-09-28,9992
Corona,2020-09-29,9243.5
Corona,2020-09-30,7255.5
Corona,2020-10-01,5842
Corona,2020-10-02,2758.5
Corona,2020-10-03,5942
Corona,2020-10-04,4603
Corona,2020-10-05,3834
Corona,2020-10-06,6118
Corona,2020-10-07,7775
Corona,2020-10-08,6647
Corona,2020-10-09,8940.5
Corona,2020-10-10,6209.5
Corona,2020-10-11,6171
Corona,2020-10-12,10018.5
Corona,2020-10-13,8852
Corona,2020-10-14,5214.5
Corona,2020-10-15,7163
Corona,2020-10-16,12425
Corona,2020-10-17,12828
Corona,2020-10-18,11128
Corona,2020-10-19,11278
Corona,2020-10-20,8103.5
Corona,2020-10-21,9161.5
Corona,2020-10-22,8437
Corona,2020-10-23,7270
Corona,2020-10-24,7734
Corona,2020-10-25,7326.5
Corona,2020-10-26,9033.5
Corona,2020-10-27,8000
Corona,2020-10-28,7944
Corona,2020-10-29,7805
Corona,2020-10-30,7629
Corona,2020-10-31,6278
Corona,2020-11-01,7748.5
Corona,2020-11-02,9983
Corona,2020-11-03,11321.5
Corona,2020-11-04,11796.5
Corona,2020-11-05,9618.5
Corona,2020-11-06,10526.5
Corona,2020-11-07,9645.5
Corona,2020-11-08,10150.5
Corona,2020-11-09,8662.5
Corona,2020-11-10,12019
Corona,2020-11-11,6588.5
Corona,2020-11-12,5665.5
Corona,2020-11-13,3629
Corona,2020-11-14,7962.5
Corona,2020-11-15,7559
Corona,2020-11-16,6824.5
Corona,2020-11-17,5979.5
Corona,2020-11-18,7974.5
Corona,2020-11-19,8443
Corona,2020-11-20,7988.5
Corona,2020-11-21,7309
Corona,2020-11-22,7459
Corona,2020-11-23,8175
Corona,2020-11-24,7824.5
Corona,2020-11-25,7039.5
Corona,2020-11-26,6576.5
Corona,2020-11-27,8466.5
Corona,2020-11-28,7458
Corona,2020-11-29,7384
Corona,2020-11-30,6931
Corona,2020-12-01,9491
Corona,2020-12-02,9776
Corona,2020-12-03,8582
Corona,2020-12-04,10459
Corona,2020-12-05,9054.5
Corona,2020-12-06,8329
Corona,2020-12-07,9951.5
Corona,2020-12-08,9375
Corona,2020-12-09,10479
Corona,2020-12-10,7050
Corona,2020-12-11,3086
Corona,2020-12-12,5685
Corona,2020-12-13,10226
Corona,2020-12-14,7760.5
Corona,2020-12-15,8497
Corona,2020-12-16,8937.5
Corona,2020-12-17,9949.5
Corona,2020-12-18,9786.5
Corona,2020-12-19,6451
Corona,2020-12-20,6859
Corona,2020-12-21,6751.5
Corona,2020-12-22,7608.5
Corona,2020-12-23,8539.5
Corona,2020-12-24,9245.5
Corona,2020-12-25,6364
Corona,2020-12-26,6596.5
Corona,2020-12-27,3832
Corona,2020-12-28,7171.5
Corona,2020-12-29,6760
Corona,2020-12-30,5721
Corona,2020-12-31,5938.5
Corona,2021-01-01,7053.5
Corona,2021-01-02,7260
Corona,2021-01-03,4915
Corona,2021-01-04,8054
Corona,2021-01-05,7536.5
Corona,2021-01-06,13080.5
Corona,2021-01-07,10871.5
Corona,2021-01-08,11722
Corona,2021-01-09,13428.5
Corona,2021-01-10,12028
Corona,2021-01-11,11519.5
Corona,2021-01-12,11091
Corona,2021-01-13,9822
Corona,2021-01-14,10749
Corona,2021-01-15,10230.5
Corona,2021-01-16,7014
Corona,2021-01-17,8923
Corona,2021-01-18,9079.5
Corona,2021-01-19,9771
Corona,2021-01-20,8063.5
Corona,2021-01-21,7995
Corona,2021-01-22,10583.5
Corona,2021-01-23,8651.5
Corona,2021-01-24,13447
Corona,2021-01-25,11961.5
Corona,2021-01-26,14805.5
Corona,2021-01-27,13573
Corona,2021-01-28,15352.5
Corona,2021-01-29,16324.5
Corona,2021-01-30,12645.5
Corona,2021-01-31,13342.5
Corona,2021-02-01,14688.5
Corona,2021-02-02,11975.5
Corona,2021-02-03,10172
Corona,2021-02-04,15895
Corona,2021-02-05,14944
Corona,2021-02-06,14000
Corona,2021-02-07,13765.5
Corona,2021-02-08,16166.5
Corona,2021-02-09,14912.5
Corona,2021-02-10,12001.5
Corona,2021-02-11,13446.5
Corona,2021-02-12,14656.5
Corona,2021-02-13,16303
Corona,2021-02-14,16710.5
Corona,2021-02-15,12921.5
Corona,2021-02-16,9785
Corona,2021-02-17,14450.5
Corona,2021-02-18,11199.5
Corona,2021-02-19,11731
Corona,2021-02-20,14229.5
Corona,2021-02-21,12881
Corona,2021-02-22,9882
Corona,2021-02-23,7079
Corona,2021-02-24,10975
Corona,2021-02-25,9021
Corona,2021-02-26,11920
Corona,2021-02-27,12679.5
Corona,2021-02-28,9571
Corona,2021-03-01,13077
Corona,2021-03-02,14730
Corona,2021-03-03,13717
Corona,2021-03-04,14152
Corona,2021-03-05,12871
Corona,2021-03-06,11458
Corona,2021-03-07,14164
Corona,2021-03-08,12953
Corona,2021-03-09,12528.5
Corona,2021-03-10,13900
Corona,2021-03-11,14490
Corona,2021-03-12,14848.5
Corona,2021-03-13,15263.5
Corona,2021-03-14,15185
Corona,2021-03-15,14302
Corona,2021-03-16,11803
Corona,2021-03-17,12164.5
Corona,2021-03-18,9236.5
Corona,2021-03-19,10271.5
Corona,2021-03-20,6855.5
Corona,2021-03-21,9356.5
Corona,2021-03-22,8603
Corona,2021-03-23,12916.5
Corona,2021-03-24,11006.5
Corona,2021-03-25,11430
Corona,2021-03-26,10775
Corona,2021-03-27,11120
Corona,2021-03-28,11049
Corona,2021-03-29,9151.5
Corona,2021-03-30,7978
Corona,2021-03-31,9171.5
Corona,2021-04-01,5377.5
Corona,2021-04-02,8065.5
Corona,2021-04-03,7317
Corona,2021-04-04,7394
Corona,2021-04-05,7662.5
Corona,2021-04-06,5899.5
Corona,2021-04-07,5280.5
Corona,2021-04-08,6442
Corona,2021-04-09,5726.5
Corona,2021-04-10,5173.5
Corona,2021-04-11,3855
Corona,2021-04-12,3202
Corona,2021-04-13,4319
Corona,2021-04-14,3257.5
Corona,2021-04-15,3815
Corona,2021-04-16,4057
Corona,2021-04-17,3143
Corona,2021-04-18,2110.5
Corona,2021-04-19,3323
Corona,2021-04-20,3276
Corona,2021-04-21,4187
Corona,2021-04-22,2767
Corona,2021-04-23,3006
Corona,2021-04-24,3705
Corona,2021-04-25,3572.5
Corona,2021-04-26,4234
Corona,2021-04-27,2950
Corona,2021-04-28,4527.5
Corona,2021-04-29,4472.5
Corona,2021-04-30,4364
Corona,2021-05-01,3541
Corona,2021-05-02,3864
Corona,2021-05-03,4267.5
Corona,2021-05-04,3585
Corona,2021-05-05,3964
Corona,2021-05-06,3812
Corona,2021-05-07,4010
Corona,2021-05-08,3398
Corona,2021-05-09,3853
Corona,2021-05-10,4064.5
Corona,2021-05-11,4939
Corona,2021-05-12,4809
Corona,2021-05-13,4933.5
Corona,2021-05-14,5008.5
Corona,2021-05-15,4362
Corona,2021-05-16,5232
Corona,2021-05-17,4305.5
Corona,2021-05-18,4218
Corona,2021-05-19,6057
Corona,2021-05-20,6085
Corona,2021-05-21,7156.5
Corona,2021-05-22,5662.5
Corona,2021-05-23,4924
Corona,2021-05-24,4396
Corona,2021-05-25,6020.5
Corona,2021-05-26,6122.5
Corona,2021-05-27,6276
Corona,2021-05-28,5338
Corona,2021-05-29,5441.5
Corona,2021-05-30,5776
Corona,2021-05-31,6154
Corona,2021-06-01,7365.5
Corona,2021-06-02,6648
Corona,2021-06-03,7617.5
Corona,2021-06-04,8642.5
Corona,2021-06-05,9871
Corona,2021-06-06,7544
Corona,2021-06-07,7025
Corona,2021-06-08,8123
Corona,2021-06-09,10579.5
Corona,2021-06-10,10693
Corona,2021-06-11,11214
Corona,2021-06-12,7223.5
Corona,2021-06-13,7683
Corona,2021-06-14,10666.5
Corona,2021-06-15,8915.5
Corona,2021-06-16,7994
Corona,2021-06-17,11861.5
Corona,2021-06-18,13876
Corona,2021-06-19,12203.5
Corona,2021-06-20,9999
Corona,2021-06-21,9215.5
Corona,2021-06-22,10835.5
Corona,2021-06-23,13331.5
Corona,2021-06-24,11807.5
Corona,2021-06-25,12327
Corona,2021-06-26,9313
Corona,2021-06-27,10218
Corona,2021-06-28,15758
Corona,2021-06-29,13813.5
Corona,2021-06-30,10955.5
Corona,2021-07-01,11180
Corona,2021-07-02,10895
Corona,2021-07-03,8964
Corona,2021-07-04,10133
Corona,2021-07-05,12158
Corona,2021-07-06,14892.5
Corona,2021-07-07,13789
Corona,2021-07-08,12645
Corona,2021-07-09,12679
Corona,2021-07-10,8809
Corona,2021-07-11,11124
Corona,2021-07-12,12863.5
Corona,2021-07-13,15299
Corona,2021-07-14,13146.5
Corona,2021-07-15,10926
Corona,2021-07-16,7463
Corona,2021-07-17,7031.5
Corona,2021-07-18,8084
Corona,2021-07-19,11015
Corona,2021-07-20,7820
Corona,2021-07-21,11826.5
Corona,2021-07-22,13763.5
Corona,2021-07-23,12715.5
Corona,2021-07-24,16188
Corona,2021-07-25,15523.5
Corona,2021-07-26,15545
Corona,2021-07-27,10591
Corona,2021-07-28,10215.5
Corona,2021-07-29,15920.5
Corona,2021-07-30,14476.5
Corona,2021-07-31,12360.5
Corona,2021-08-01,12332.5
Corona,2021-08-02,14592.5
Corona,2021-08-03,14568.5
Corona,2021-08-04,17336
Corona,2021-08-05,9954.5
Corona,2021-08-06,14182.5
Corona,2021-08-07,12732.5
Corona,2021-08-08,12227.5
Corona,2021-08-09,10678
Corona,2021-08-10,12956.5
Corona,2021-08-11,16558.5
Corona,2021-08-12,13472
Corona,2021-08-13,15192.5
Corona,2021-08-14,13754.5
Corona,2021-08-15,13963
Corona,2021-08-16,15248.5
Corona,2021-08-17,15297.5
Corona,2021-08-18,19780
Corona,2021-08-19,18597.5
Corona,2021-08-20,19181
Corona,2021-08-21,10387.5
Corona,2021-08-22,14565.5
Corona,2021-08-23,19390.5
Corona,2021-08-24,15125.5
Corona,2021-08-25,15671.5
Corona,2021-08-26,15908.5
Corona,2021-08-27,17377
Corona,2021-08-28,13086
Corona,2021-08-29,9530
Corona,2021-08-30,6913
Corona,2021-08-31,10000
Corona,2021-09-01,14460.5
Corona,2021-09-02,12520.5
Corona,2021-09-03,22188
Corona,2021-09-04,18410.5
Corona,2021-09-05,17732.5
Corona,2021-09-06,19943.5
Corona,2021-09-07,15842
Corona,2021-09-08,21965
Corona,2021-09-09,21260
Corona,2021-09-10,17589
Corona,2021-09-11,20086
Corona,2021-09-12,15068.5
Corona,2021-09-13,16317.5
Corona,2021-09-14,19432.5
Corona,2021-09-15,23654.5
Corona,2021-09-16,15720
Corona,2021-09-17,12688
Corona,2021-09-18,20781
Corona,2021-09-19,16910
Corona,2021-09-20,8906
Corona,2021-09-21,20270
Corona,2021-09-22,17793.5
Corona,2021-09-23,19988.5
Corona,2021-09-24,17601.5
Corona,2021-09-25,18287.5
Corona,2021-09-26,17251
Corona,2021-09-27,15318.5
Corona,2021-09-28,14532.5
Corona,2021-09-29,14502
Corona,2021-09-30,16186
Corona,2021-10-01,15932.5
Corona,2021-10-02,12760.5
Corona,2021-10-03,23337.5
Corona,2021-10-04,24293.5
Corona,2021-10-05,21995
Corona,2021-10-06,23719
Corona,2021-10-07,18202.5
Corona,2021-10-08,19163.5
Corona,2021-10-09,21194
Corona,2021-10-10,22920
Corona,2021-10-11,25671.5
Corona,2021-10-12,29608.5
Corona,2021-10-13,21866.5
Corona,2021-10-14,14350.5
Corona,2021-10-15,21417
Corona,2021-10-16,28225
Corona,2021-10-17,21997.5
COVID,2018-01-02,1000000
COVID,2018-01-03,1000000
COVID,2018-01-04,1000000
COVID,2018-01-05,1000000
COVID,2018-01-06,1000000
COVID,2018-01-07,1000000
COVID,2018-01-08,1000000
COVID,2018-01-09,1000000
COVID,2018-01-10,1000000
COVID,2018-01-11,1000000
COVID,2018-01-12,1000000
COVID,2018-01-13,1000000
COVID,2018-01-14,1000000
COVID,2018-01-15,1000000
COVID,2018-01-16,1000000
COVID,2018-01-17,1000000
COVID,2018-01-18,1000000
COVID,2018-01-19,1000000
COVID,2018-01-20,1000000
COVID,2018-01-21,1000000
COVID,2018-01-22,1000000
COVID,2018-01-23,1000000
COVID,2018-01-24,1000000
COVID,2018-01-25,1000000
COVID,2018-01-26,1000000
COVID,2018-01-27,1000000
COVID,2018-01-28,1000000
COVID,2018-01-29,1000000
COVID,2018-01-30,1000000
COVID,2018-01-31,1000000
COVID,2018-02-01,1000000
COVID,2018-02-02,1000000
COVID,2018-02-03,1000000
COVID,2018-02-04,1000000
COVID,2018-02-05,1000000
COVID,2018-02-06,1000000
COVID,2018-02-07,1000000
COVID,2018-02-08,1000000
COVID,2018-02-09,1000000
COVID,2018-02-10,1000000
COVID,2018-02-11,1000000
COVID,2018-02-12,1000000
COVID,2018-02-13,1000000
COVID,2018-02-14,1000000
COVID,2018-02-15,1000000
COVID,2018-02-16,1000000
COVID,2018-02-17,1000000
COVID,2018-02-18,1000000
COVID,2018-02-19,1000000
COVID,2018-02-20,1000000
COVID,2018-02-21,1000000
COVID,2018-02-22,1000000
COVID,2018-02-23,1000000
COVID,2018-02-24,1000000
COVID,2018-02-25,1000000
COVID,2018-02-26,1000000
COVID,2018-02-27,1000000
COVID,2018-02-28,1000000
COVID,2018-03-01,1000000
COVID,2018-03-02,1000000
COVID,2018-03-03,1000000
COVID,2018-03-04,1000000
COVID,2018-03-05,1000000
COVID,2018-03-06,1000000
COVID,2018-03-07,1000000
COVID,2018-03-08,1000000
COVID,2018-03-09,1000000
COVID,2018-03-10,1000000
COVID,2018-03-11,1000000
COVID,2018-03-12,1000000
COVID,2018-03-13,1000000
COVID,2018-03-14,1000000
COVID,2018-03-15,1000000
COVID,2018-03-16,1000000
COVID,2018-03-17,1000000
COVID,2018-03-18,1000000
COVID,2018-03-19,1000000
COVID,2018-03-20,1000000
COVID,2018-03-21,1000000
COVID,2018-03-22,1000000
COVID,2018-03-23,1000000
COVID,2018-03-24,1000000
COVID,2018-03-25,1000000
COVID,2018-03-26,1000000
COVID,2018-03-27,1000000
COVID,2018-03-28,1000000
COVID,2018-03-29,1000000
COVID,2018-03-30,1000000
COVID,2018-03-31,1000000
COVID,2018-04-01,1000000
COVID,2018-04-02,1000000
COVID,2018-04-03,1000000
COVID,2018-04-04,1000000
COVID,2018-04-05,1000000
COVID,2018-04-06,1000000
COVID,2018-04-07,1000000
COVID,2018-04-08,1000000
COVID,2018-04-09,1000000
COVID,2018-04-10,1000000
COVID,2018-04-11,1000000
COVID,2018-04-12,1000000
COVID,2018-04-13,1000000
COVID,2018-04-14,1000000
COVID,2018-04-15,1000000
COVID,2018-04-16,1000000
COVID,2018-04-17,1000000
COVID,2018-04-18,1000000
COVID,2018-04-19,1000000
COVID,2018-04-20,1000000
COVID,2018-04-21,1000000
COVID,2018-04-22,1000000
COVID,2018-04-23,1000000
COVID,2018-04-24,1000000
COVID,2018-04-25,1000000
COVID,2018-04-26,1000000
COVID,2018-04-27,1000000
COVID,2018-04-28,1000000
COVID,2018-04-29,1000000
COVID,2018-04-30,1000000
COVID,2018-05-01,1000000
COVID,2018-05-02,1000000
COVID,2018-05-03,1000000
COVID,2018-05-04,1000000
COVID,2018-05-05,1000000
COVID,2018-05-06,1000000
COVID,2018-05-07,1000000
COVID,2018-05-08,1000000
COVID,2018-05-09,1000000
COVID,2018-05-10,1000000
COVID,2018-05-11,1000000
COVID,2018-05-12,1000000
COVID,2018-05-13,1000000
COVID,2018-05-14,1000000
COVID,2018-05-15,1000000
COVID,2018-05-16,1000000
COVID,2018-05-17,1000000
COVID,2018-05-18,1000000
COVID,2018-05-19,1000000
COVID,2018-05-20,1000000
COVID,2018-05-21,1000000
COVID,2018-05-22,1000000
COVID,2018-05-23,1000000
COVID,2018-05-24,1000000
COVID,2018-05-25,1000000
COVID,2018-05-26,1000000
COVID,2018-05-27,1000000
COVID,2018-05-28,1000000
COVID,2018-05-29,1000000
COVID,2018-05-30,1000000
COVID,2018-05-31,1000000
COVID,2018-06-01,1000000
COVID,2018-06-02,1000000
COVID,2018-06-03,1000000
COVID,2018-06-04,1000000
COVID,2018-06-05,1000000
COVID,2018-06-06,1000000
COVID,2018-06-07,1000000
COVID,2018-06-08,1000000
COVID,2018-06-09,1000000
COVID,2018-06-10,1000000
COVID,2018-06-11,1000000
COVID,2018-06-12,1000000
COVID,2018-06-13,1000000
COVID,2018-06-14,1000000
COVID,2018-06-15,1000000
COVID,2018-06-16,1000000
COVID,2018-06-17,1000000
COVID,2018-06-18,1000000
COVID,2018-06-19,1000000
COVID,2018-06-20,1000000
COVID,2018-06-21,1000000
COVID,2018-06-22,1000000
COVID,2018-06-23,1000000
COVID,2018-06-24,1000000
COVID,2018-06-25,1000000
COVID,2018-06-26,1000000
COVID,2018-06-27,1000000
COVID,2018-06-28,1000000
COVID,2018-06-29,1000000
COVID,2018-06-30,1000000
COVID,2018-07-01,1000000
COVID,2018-07-02,1000000
COVID,2018-07-03,1000000
COVID,2018-07-04,1000000
COVID,2018-07-05,1000000
COVID,2018-07-06,1000000
COVID,2018-07-07,1000000
COVID,2018-07-08,1000000
COVID,2018-07-09,1000000
COVID,2018-07-10,1000000
COVID,2018-07-11,1000000
COVID,2018-07-12,1000000
COVID,2018-07-13,1000000
COVID,2018-07-14,1000000
COVID,2018-07-15,1000000
COVID,2018-07-16,1000000
COVID,2018-07-17,1000000
COVID,2018-07-18,1000000
COVID,2018-07-19,1000000
COVID,2018-07-20,1000000
COVID,2018-07-21,1000000
COVID,2018-07-22,1000000
COVID,2018-07-23,1000000
COVID,2018-07-24,1000000
COVID,2018-07-25,1000000
COVID,2018-07-26,1000000
COVID,2018-07-27,1000000
COVID,2018-07-28,1000000
COVID,2018-07-29,1000000
COVID,2018-07-30,1000000
COVID,2018-07-31,1000000
COVID,2018-08-01,1000000
COVID,2018-08-02,1000000
COVID,2018-08-03,1000000
COVID,2018-08-04,1000000
COVID,2018-08-05,1000000
COVID,2018-08-06,1000000
COVID,2018-08-07,1000000
COVID,2018-08-08,1000000
COVID,2018-08-09,1000000
COVID,2018-08-10,1000000
COVID,2018-08-11,1000000
COVID,2018-08-12,1000000
COVID,2018-08-13,1000000
COVID,2018-08-14,1000000
COVID,2018-08-15,1000000
COVID,2018-08-16,1000000
COVID,2018-08-17,1000000
COVID,2018-08-18,1000000
COVID,2018-08-19,1000000
COVID,2018-08-20,1000000
COVID,2018-08-21,1000000
COVID,2018-08-22,1000000
COVID,2018-08-23,1000000
COVID,2018-08-24,1000000
COVID,2018-08-25,1000000
COVID,2018-08-26,1000000
COVID,2018-08-27,1000000
COVID,2018-08-28,1000000
COVID,2018-08-29,1000000
COVID,2018-08-30,1000000
COVID,2018-08-31,1000000
COVID,2018-09-01,1000000
COVID,2018-09-02,1000000
COVID,2018-09-03,1000000
COVID,2018-09-04,1000000
COVID,2018-09-05,1000000
COVID,2018-09-06,1000000
COVID,2018-09-07,1000000
COVID,2018-09-08,1000000
COVID,2018-09-09,1000000
COVID,2018-09-10,1000000
COVID,2018-09-11,1000000
COVID,2018-09-12,1000000
COVID,2018-09-13,1000000
COVID,2018-09-14,1000000
COVID,2018-09-15,1000000
COVID,2018-09-16,1000000
COVID,2018-09-17,1000000
COVID,2018-09-18,1000000
COVID,2018-09-19,1000000
COVID,2018-09-20,1000000
COVID,2018-09-21,1000000
COVID,2018-09-22,1000000
COVID,2018-09-23,1000000
COVID,2018-09-24,1000000
COVID,2018-09-25,1000000
COVID,2018-09-26,1000000
COVID,2018-09-27,1000000
COVID,2018-09-28,1000000
COVID,2018-09-29,1000000
COVID,2018-09-30,1000000
COVID,2018-10-01,1000000
COVID,2018-10-02,1000000
COVID,2018-10-03,1000000
COVID,2018-10-04,1000000
COVID,2018-10-05,1000000
COVID,2018-10-06,1000000
COVID,2018-10-07,1000000
COVID,2018-10-08,1000000
COVID,2018-10-09,1000000
COVID,2018-10-10,1000000
COVID,2018-10-11,1000000
COVID,2018-10-12,1000000
COVID,2018-10-13,1000000
COVID,2018-10-14,1000000
COVID,2018-10-15,1000000
COVID,2018-10-16,1000000
COVID,2018-10-17,1000000
COVID,2018-10-18,1000000
COVID,2018-10-19,1000000
COVID,2018-10-20,1000000
COVID,2018-10-21,1000000
COVID,2018-10-22,1000000
COVID,2018-10-23,1000000
COVID,2018-10-24,1000000
COVID,2018-10-25,1000000
COVID,2018-10-26,1000000
COVID,2018-10-27,1000000
COVID,2018-10-28,1000000
COVID,2018-10-29,1000000
COVID,2018-10-30,1000000
COVID,2018-10-31,1000000
COVID,2018-11-01,1000000
